##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	SRR2146916_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	27469552
Sequences flagged as poor quality	0
Sequence length	101
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.767687438076894	33.0	31.0	34.0	30.0	34.0
2	31.99032696274042	34.0	31.0	34.0	30.0	34.0
3	31.817517045782182	34.0	31.0	34.0	29.0	34.0
4	35.376051345868326	37.0	35.0	37.0	33.0	37.0
5	35.262887614621455	37.0	35.0	37.0	33.0	37.0
6	35.19925763623666	37.0	35.0	37.0	33.0	37.0
7	35.17586537268609	37.0	35.0	37.0	33.0	37.0
8	35.15459280151347	37.0	35.0	37.0	33.0	37.0
9	36.81076134769144	39.0	38.0	39.0	33.0	39.0
10-11	36.81190710718544	39.0	38.0	39.0	33.0	39.0
12-13	36.750673909789285	39.0	37.5	39.0	33.0	39.0
14-15	38.0996224110244	41.0	38.0	41.0	33.0	41.0
16-17	38.02991888983119	41.0	38.0	41.0	33.0	41.0
18-19	37.97120954138604	40.0	38.0	41.0	33.0	41.0
20-21	37.886083143984294	40.0	38.0	41.0	33.0	41.0
22-23	37.75252970998581	40.0	38.0	41.0	32.5	41.0
24-25	37.61485995476009	40.0	38.0	41.0	32.0	41.0
26-27	37.45146187677178	40.0	38.0	41.0	32.0	41.0
28-29	37.28024071888758	40.0	38.0	41.0	31.5	41.0
30-31	37.10094247259657	40.0	38.0	41.0	31.0	41.0
32-33	37.1952238973537	40.0	38.0	41.0	31.0	41.0
34-35	37.1526234756213	40.0	38.0	41.0	31.0	41.0
36-37	37.255679888772846	40.0	38.0	41.0	31.0	41.0
38-39	37.26623998090686	40.0	38.0	41.0	31.0	41.0
40-41	37.18923941679137	40.0	38.0	41.0	31.0	41.0
42-43	37.06526497046621	40.0	38.0	41.0	31.0	41.0
44-45	36.909537822094805	40.0	37.0	41.0	30.0	41.0
46-47	36.77445935412416	40.0	37.0	41.0	30.0	41.0
48-49	36.6080837248456	40.0	37.0	41.0	30.0	41.0
50-51	36.40147833499432	40.0	36.0	41.0	30.0	41.0
52-53	36.18233526342185	40.0	35.5	41.0	29.0	41.0
54-55	35.92899165228468	39.0	35.0	41.0	28.5	41.0
56-57	35.6581321020452	39.0	35.0	41.0	28.0	41.0
58-59	35.38662669125438	39.0	35.0	41.0	28.0	41.0
60-61	35.08572296701453	38.0	35.0	40.5	27.5	41.0
62-63	34.751583061857	37.5	35.0	40.0	27.0	41.0
64-65	34.39815197932606	37.0	34.0	40.0	26.0	41.0
66-67	34.02034885752778	36.5	34.0	39.0	26.0	41.0
68-69	33.62088680951186	36.0	34.0	39.0	26.0	41.0
70-71	33.22805670438309	35.0	34.0	38.5	25.0	40.0
72-73	32.82379696254238	35.0	33.0	37.5	24.5	40.0
74-75	32.44421421579791	35.0	33.0	37.0	23.5	39.0
76-77	30.999239248605146	34.0	31.0	35.5	21.0	38.5
78-79	31.721150566998688	35.0	32.5	36.0	22.0	38.5
80-81	31.58821354276182	35.0	33.0	36.0	21.5	37.0
82-83	31.31829912988752	35.0	33.0	35.0	20.0	37.0
84-85	31.067597480293816	35.0	32.0	35.0	19.5	36.5
86-87	30.808169514377227	35.0	32.0	35.0	18.0	36.0
88-89	30.59580594907409	35.0	32.0	35.0	16.5	36.0
90-91	30.385632681595972	35.0	32.0	35.0	11.0	36.0
92-93	30.23395723745331	35.0	32.0	35.0	7.0	35.0
94-95	30.01279436592195	35.0	31.5	35.0	2.0	35.0
96-97	29.73213425541123	34.0	31.0	35.0	2.0	35.0
98-99	29.4030640179352	34.0	31.0	35.0	2.0	35.0
100-101	27.928523734205783	33.0	28.0	34.5	2.0	35.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1101	1	0.4257072238981401
1101	2	0.4648253831748548
1101	3	0.6699751680580093
1101	4	0.44891678595532625
1101	5	0.40974059220525305
1101	6	0.47085266492080535
1101	7	0.4300524473323648
1101	8	0.4194074357175168
1101	9	0.5616487449228202
1101	10-11	0.49500079810255926
1101	12-13	0.5323672259686774
1101	14-15	0.6574162914874648
1101	16-17	0.6546479720237031
1101	18-19	0.6601271763436358
1101	20-21	0.6421507099566313
1101	22-23	0.6970923061014815
1101	24-25	0.6846353416834319
1101	26-27	0.6996670104422051
1101	28-29	0.7751584848759236
1101	30-31	0.7774513709176958
1101	32-33	0.7481227891379092
1101	34-35	0.7387975803162163
1101	36-37	0.7266738058723874
1101	38-39	0.6846047049177244
1101	40-41	0.7316256442035964
1101	42-43	0.7600995372894488
1101	44-45	0.7297235139313472
1101	46-47	0.7168682794713632
1101	48-49	0.7185623152059293
1101	50-51	0.6706327145647606
1101	52-53	0.7085583836840428
1101	54-55	0.7129088227283873
1101	56-57	0.7341178953766345
1101	58-59	0.641656265401501
1101	60-61	0.6397108032062206
1101	62-63	0.5938237388296628
1101	64-65	0.599021228885853
1101	66-67	0.6079218302115308
1101	68-69	0.5672559056579018
1101	70-71	0.6010138971556458
1101	72-73	0.5743702064037493
1101	74-75	0.5679026844151025
1101	76-77	0.4876695730967384
1101	78-79	0.5845942484600251
1101	80-81	0.637783227483645
1101	82-83	0.6638791573545539
1101	84-85	0.6231285400702795
1101	86-87	0.6448448904131681
1101	88-89	0.7155108334010727
1101	90-91	0.7655303364252823
1101	92-93	0.7138874628205372
1101	94-95	0.705901479027851
1101	96-97	0.6758237342388149
1101	98-99	0.711494919455756
1101	100-101	1.0376031069819867
1102	1	0.4216748176093752
1102	2	0.42497452859912954
1102	3	0.6769002310830672
1102	4	0.4356295695797314
1102	5	0.39273099602378636
1102	6	0.38464353915696137
1102	7	0.4047761940346035
1102	8	0.4075250419829928
1102	9	0.46090418058973626
1102	10-11	0.5018383729386429
1102	12-13	0.48371294214430804
1102	14-15	0.5912269823488074
1102	16-17	0.5826710742234056
1102	18-19	0.5838062876354257
1102	20-21	0.593803070839293
1102	22-23	0.6716419969664713
1102	24-25	0.7387221102615129
1102	26-27	0.7052668010473013
1102	28-29	0.7132677055000372
1102	30-31	0.7593957711115848
1102	32-33	0.5696228681687501
1102	34-35	0.5805554948539182
1102	36-37	0.639060012505908
1102	38-39	0.6566004205080844
1102	40-41	0.6784141489873434
1102	42-43	0.6923207334156274
1102	44-45	0.7291672437778018
1102	46-47	0.6543347359369207
1102	48-49	0.6579746203119541
1102	50-51	0.7237011907005098
1102	52-53	0.7330250165833405
1102	54-55	0.728461104130588
1102	56-57	0.7226319116651254
1102	58-59	0.7065981546704094
1102	60-61	0.6953145124077551
1102	62-63	0.6162511821985888
1102	64-65	0.6655393900493962
1102	66-67	0.6636836359813927
1102	68-69	0.6347714872144365
1102	70-71	0.6017177890932359
1102	72-73	0.6070905410200993
1102	74-75	0.5958750018373848
1102	76-77	0.4916046753255934
1102	78-79	0.6476419517710319
1102	80-81	0.7123545074507405
1102	82-83	0.7091350529429867
1102	84-85	0.7818200141268861
1102	86-87	0.7588064367727227
1102	88-89	0.7894424344744628
1102	90-91	0.8213357312511995
1102	92-93	0.7464961852673966
1102	94-95	0.7044442921552942
1102	96-97	0.753653224440658
1102	98-99	0.8540868516276809
1102	100-101	1.1324027670912251
1103	1	0.3648325246058697
1103	2	0.3881983575544794
1103	3	0.6125096914708124
1103	4	0.37291009941932174
1103	5	0.3501288361655952
1103	6	0.3670180083660384
1103	7	0.3587576963324821
1103	8	0.4023342437491877
1103	9	0.4804860989563906
1103	10-11	0.485678261996803
1103	12-13	0.5024873891977037
1103	14-15	0.589092110509533
1103	16-17	0.5794102469280205
1103	18-19	0.5585463855437922
1103	20-21	0.5580397496289251
1103	22-23	0.5731907856944076
1103	24-25	0.6265512353762688
1103	26-27	0.6475951307455787
1103	28-29	0.6572858719882291
1103	30-31	0.6709619847513935
1103	32-33	0.6063643850110694
1103	34-35	0.6134764393684335
1103	36-37	0.5986478831633235
1103	38-39	0.5797829064394548
1103	40-41	0.6218106679173943
1103	42-43	0.5623471159003302
1103	44-45	0.6457054152488837
1103	46-47	0.5510324619057414
1103	48-49	0.6383048935961213
1103	50-51	0.6474523028178893
1103	52-53	0.6022153074259293
1103	54-55	0.562680755447353
1103	56-57	0.5678636623439388
1103	58-59	0.6345314197201688
1103	60-61	0.6565894555591498
1103	62-63	0.6047908003387832
1103	64-65	0.5365973196309071
1103	66-67	0.5550798959859904
1103	68-69	0.5219445244835512
1103	70-71	0.5632736263885505
1103	72-73	0.541505335033321
1103	74-75	0.5056574442599597
1103	76-77	0.41631825664679667
1103	78-79	0.588389740404363
1103	80-81	0.5838355568761671
1103	82-83	0.5988960318154746
1103	84-85	0.6793873260054255
1103	86-87	0.6953391775364111
1103	88-89	0.7430472917691517
1103	90-91	0.6976940480023188
1103	92-93	0.5628995896584676
1103	94-95	0.4685682179137487
1103	96-97	0.44840325257045777
1103	98-99	0.5969914129217813
1103	100-101	0.8227787016758938
1104	1	0.2883581244186679
1104	2	0.3116368069050779
1104	3	0.5359821657694539
1104	4	0.3088619562424526
1104	5	0.3273180954690389
1104	6	0.3131780919945939
1104	7	0.30528084371674424
1104	8	0.29017386606301443
1104	9	0.40281445351661205
1104	10-11	0.307010471960929
1104	12-13	0.35554964877785267
1104	14-15	0.44027902431353283
1104	16-17	0.42664247162144875
1104	18-19	0.4024242589093632
1104	20-21	0.40849816791031657
1104	22-23	0.452858177066382
1104	24-25	0.4971811137336246
1104	26-27	0.4734904461375322
1104	28-29	0.46785912998070245
1104	30-31	0.499880504577213
1104	32-33	0.4504189464371606
1104	34-35	0.4256079669586583
1104	36-37	0.4305961820444111
1104	38-39	0.4869920623572028
1104	40-41	0.4988530371562092
1104	42-43	0.5159688758494454
1104	44-45	0.4899707661831627
1104	46-47	0.4725023958881991
1104	48-49	0.5125099185930893
1104	50-51	0.5362464109862586
1104	52-53	0.526448257568795
1104	54-55	0.47714394335534394
1104	56-57	0.4610001562586987
1104	58-59	0.5045180422650475
1104	60-61	0.5402010738483014
1104	62-63	0.3954765344472335
1104	64-65	0.46881250345852266
1104	66-67	0.510023988510703
1104	68-69	0.4642086298578363
1104	70-71	0.46972440237800583
1104	72-73	0.45521592134285527
1104	74-75	0.42050974056962076
1104	76-77	0.34314167195466183
1104	78-79	0.45722033013244
1104	80-81	0.4944200850024245
1104	82-83	0.5955602377325313
1104	84-85	0.6094545732813188
1104	86-87	0.6204483787554977
1104	88-89	0.6393851560120005
1104	90-91	0.6696284748581931
1104	92-93	0.6405493014379466
1104	94-95	0.5338362963066317
1104	96-97	0.621560396273118
1104	98-99	0.7480296446573682
1104	100-101	0.8530836319040809
1105	1	0.2507406017352558
1105	2	0.2773634992494891
1105	3	0.5142493871294178
1105	4	0.29557705480414853
1105	5	0.2459618294274435
1105	6	0.30282565318913157
1105	7	0.30143766428670915
1105	8	0.2821836715062602
1105	9	0.35268734104662514
1105	10-11	0.33259612952591766
1105	12-13	0.34210587638667533
1105	14-15	0.4072997377616474
1105	16-17	0.44182333225213455
1105	18-19	0.4049963062765869
1105	20-21	0.4512344885938333
1105	22-23	0.4987639328860709
